up mean,up min,up std,down mean,down min,down std,dynamic/fullrepair
427.6923076923077,0.11924460431654677,0.7047096311979069,723.2307692307693,0.0,0.4347127410664234,0.7046632124352331
427.6923076923077,0.11924460431654677,0.7047096311979069,723.2307692307693,0.0,0.4347127410664234,0.7046632124352331
427.6923076923077,0.11924460431654677,0.7047096311979069,723.2307692307693,0.0,0.4347127410664234,0.7046632124352331
